"year","id","re","treat","age","education","black","hispanic","married","nodegree","u74","u75","uniqueid"
1975,390,1239.63,0,17,10,0,1,0,1,0,0,"390-1975"
1975,391,1321.66,0,22,11,1,0,0,1,0,0,"391-1975"
1975,392,1327.99,0,24,11,1,0,0,1,1,0,"392-1975"
1975,393,1371.47,0,20,12,1,0,0,0,0,0,"393-1975"
1975,394,1405.51,0,18,12,1,0,0,0,1,0,"394-1975"
1975,395,1468.38,0,24,11,0,0,0,1,0,0,"395-1975"
1975,396,1577.17,0,21,9,0,0,0,1,0,0,"396-1975"
1975,397,1706.66,0,30,8,1,0,0,1,1,0,"397-1975"
1975,398,1726.45,0,31,11,1,0,0,1,0,0,"398-1975"
1975,399,1734.56,0,17,10,0,1,0,1,0,0,"399-1975"
1975,400,1778.09,0,19,9,1,0,0,1,0,0,"400-1975"
1975,401,1896.02,0,23,11,1,0,0,1,1,0,"401-1975"
1975,402,2003.68,0,22,12,1,0,0,0,0,0,"402-1975"
1975,403,2080.21,0,29,12,1,0,0,0,0,0,"403-1975"
1975,404,2174.96,0,22,10,1,0,0,1,1,0,"404-1975"
1975,405,2265.58,0,29,13,1,0,0,0,0,0,"405-1975"
1975,406,2445.59,0,19,11,1,0,0,1,0,0,"406-1975"
1975,407,2595.27,0,17,9,1,0,0,1,1,0,"407-1975"
1975,408,2682.13,0,18,10,1,0,0,1,0,0,"408-1975"
1975,409,2814.2,0,19,12,1,0,0,0,0,0,"409-1975"
1975,410,2850.61,0,20,6,1,0,0,1,0,0,"410-1975"
1975,411,2899.82,0,33,11,1,0,0,1,0,0,"411-1975"
1975,412,3063.88,0,36,11,0,1,0,1,0,0,"412-1975"
1975,413,3072.73,0,25,11,1,0,0,1,0,0,"413-1975"
1975,414,3285.68,0,19,11,1,0,0,1,0,0,"414-1975"
1975,415,3403.06,0,23,8,1,0,0,1,0,0,"415-1975"
1975,416,3796.03,0,17,11,1,0,0,1,0,0,"416-1975"
1975,417,4128.44,0,43,10,1,0,0,1,0,0,"417-1975"
1975,418,4184.73,0,26,11,1,0,1,1,1,0,"418-1975"
1975,419,4491.88,0,27,11,1,0,1,1,1,0,"419-1975"
1975,420,4503.06,0,19,11,1,0,0,1,0,0,"420-1975"
1975,421,5393.9,0,28,11,1,0,1,1,0,0,"421-1975"
1975,422,5551.46,0,28,12,1,0,1,0,0,0,"422-1975"
1975,423,5562.6,0,26,8,1,0,0,1,0,0,"423-1975"
1975,424,5613.91,0,31,12,1,0,0,0,1,0,"424-1975"
1975,425,5716.41,0,23,11,1,0,0,1,0,0,"425-1975"
1975,426,6004.73,0,20,12,1,0,0,0,0,0,"426-1975"
1975,427,6449.48,0,28,10,1,0,1,1,0,0,"427-1975"
1975,428,6608.14,0,39,12,1,0,1,0,0,0,"428-1975"
1975,429,6608.3,0,21,8,1,0,0,1,0,0,"429-1975"
1975,430,6974.48,0,22,11,1,0,0,1,0,0,"430-1975"
1975,431,7666.88,0,20,11,1,0,0,1,0,0,"431-1975"
1975,432,8920.47,0,21,11,0,1,0,1,0,0,"432-1975"
1975,433,8960.68,0,23,12,0,1,0,0,0,0,"433-1975"
1975,434,9160.69,0,29,9,1,0,0,1,0,0,"434-1975"
1975,435,9210.45,0,28,9,1,0,1,1,0,0,"435-1975"
1975,436,9311.94,0,30,11,1,0,1,1,1,0,"436-1975"
1975,437,9319.44,0,25,10,1,0,1,1,0,0,"437-1975"
1975,438,10033.9,0,28,11,1,0,1,1,0,0,"438-1975"
1975,439,10598.7,0,22,10,0,0,0,1,0,0,"439-1975"
1975,440,10857.2,0,44,9,1,0,1,1,0,0,"440-1975"
1975,441,12357.2,0,21,9,1,0,0,1,0,0,"441-1975"
1975,442,13371.3,0,28,11,1,0,0,1,0,0,"442-1975"
1975,443,16341.2,0,29,9,0,1,0,1,0,0,"443-1975"
1975,444,16946.6,0,25,9,1,0,1,1,0,0,"444-1975"
1975,445,23032,0,22,10,0,0,1,1,0,0,"445-1975"
1974,1,0,1,37,11,1,0,1,1,1,1,"1-1974"
1974,2,0,1,22,9,0,1,0,1,1,1,"2-1974"
1974,3,0,1,30,12,1,0,0,0,1,1,"3-1974"
1974,4,0,1,27,11,1,0,0,1,1,1,"4-1974"
1974,5,0,1,33,8,1,0,0,1,1,1,"5-1974"
1974,6,0,1,22,9,1,0,0,1,1,1,"6-1974"
1974,7,0,1,23,12,1,0,0,0,1,1,"7-1974"
1974,8,0,1,32,11,1,0,0,1,1,1,"8-1974"
1974,9,0,1,22,16,1,0,0,0,1,1,"9-1974"
1974,10,0,1,33,12,0,0,1,0,1,1,"10-1974"
1974,11,0,1,19,9,1,0,0,1,1,1,"11-1974"
1974,12,0,1,21,13,1,0,0,0,1,1,"12-1974"
1974,13,0,1,18,8,1,0,0,1,1,1,"13-1974"
1974,14,0,1,27,10,1,0,1,1,1,1,"14-1974"
1974,15,0,1,17,7,1,0,0,1,1,1,"15-1974"
1974,16,0,1,19,10,1,0,0,1,1,1,"16-1974"
1974,17,0,1,27,13,1,0,0,0,1,1,"17-1974"
1974,18,0,1,23,10,1,0,0,1,1,1,"18-1974"
1974,19,0,1,40,12,1,0,0,0,1,1,"19-1974"
1974,20,0,1,26,12,1,0,0,0,1,1,"20-1974"
1974,21,0,1,23,11,1,0,0,1,1,1,"21-1974"
1974,22,0,1,41,14,0,0,0,0,1,1,"22-1974"
1974,23,0,1,38,9,0,0,0,1,1,1,"23-1974"
1974,24,0,1,24,11,1,0,0,1,1,1,"24-1974"
1974,25,0,1,18,10,1,0,0,1,1,1,"25-1974"
1974,26,0,1,29,11,1,0,1,1,1,1,"26-1974"
1974,27,0,1,25,11,1,0,0,1,1,1,"27-1974"
1974,28,0,1,27,10,0,1,0,1,1,1,"28-1974"
1974,29,0,1,17,10,1,0,0,1,1,1,"29-1974"
1974,30,0,1,24,11,1,0,0,1,1,1,"30-1974"
1974,31,0,1,17,10,1,0,0,1,1,1,"31-1974"
1974,32,0,1,48,4,1,0,0,1,1,1,"32-1974"
1974,33,0,1,25,11,1,0,1,1,1,1,"33-1974"
1974,34,0,1,20,12,1,0,0,0,1,1,"34-1974"
1974,35,0,1,25,12,1,0,0,0,1,1,"35-1974"
1974,36,0,1,42,14,1,0,0,0,1,1,"36-1974"
1974,37,0,1,25,5,1,0,0,1,1,1,"37-1974"
1974,38,0,1,23,12,1,0,1,0,1,1,"38-1974"
1974,39,0,1,46,8,1,0,1,1,1,1,"39-1974"
1974,40,0,1,24,10,1,0,0,1,1,1,"40-1974"
1974,41,0,1,21,12,1,0,0,0,1,1,"41-1974"
1974,42,0,1,19,9,0,0,0,1,1,1,"42-1974"
1974,43,0,1,17,8,1,0,0,1,1,1,"43-1974"
1974,44,0,1,18,8,0,1,1,1,1,1,"44-1974"
1974,45,0,1,20,11,1,0,0,1,1,1,"45-1974"
1974,46,0,1,25,11,1,0,1,1,1,1,"46-1974"
1974,47,0,1,17,8,1,0,0,1,1,1,"47-1974"
1974,48,0,1,17,9,1,0,0,1,1,1,"48-1974"
1974,49,0,1,25,5,1,0,0,1,1,1,"49-1974"
1974,50,0,1,23,12,1,0,0,0,1,1,"50-1974"
1974,51,0,1,28,8,1,0,0,1,1,1,"51-1974"
1974,52,0,1,31,11,1,0,1,1,1,1,"52-1974"
1974,53,0,1,18,11,1,0,0,1,1,1,"53-1974"
1974,54,0,1,25,12,1,0,0,0,1,1,"54-1974"
1974,55,0,1,30,11,1,0,1,1,1,1,"55-1974"
1974,56,0,1,17,10,1,0,0,1,1,1,"56-1974"
1974,57,0,1,37,9,1,0,0,1,1,1,"57-1974"
1974,58,0,1,41,4,1,0,1,1,1,1,"58-1974"
1974,59,0,1,42,14,1,0,1,0,1,1,"59-1974"
1974,60,0,1,22,11,0,0,0,1,1,1,"60-1974"
1974,61,0,1,17,8,1,0,0,1,1,1,"61-1974"
1974,62,0,1,29,8,1,0,0,1,1,1,"62-1974"
1974,63,0,1,35,10,1,0,0,1,1,1,"63-1974"
1974,64,0,1,27,11,1,0,0,1,1,1,"64-1974"
1974,65,0,1,29,4,1,0,0,1,1,1,"65-1974"
1974,66,0,1,28,9,1,0,0,1,1,1,"66-1974"
1974,67,0,1,27,11,1,0,0,1,1,1,"67-1974"
1974,68,0,1,23,7,0,0,0,1,1,1,"68-1974"
1974,69,0,1,45,5,1,0,1,1,1,1,"69-1974"
1974,70,0,1,29,13,1,0,0,0,1,1,"70-1974"
1974,71,0,1,27,9,1,0,0,1,1,1,"71-1974"
1974,72,0,1,46,13,1,0,0,0,1,1,"72-1974"
1974,73,0,1,18,6,1,0,0,1,1,1,"73-1974"
1974,74,0,1,25,12,1,0,0,0,1,1,"74-1974"
1974,75,0,1,28,15,1,0,0,0,1,1,"75-1974"
1974,76,0,1,25,11,0,0,0,1,1,1,"76-1974"
1974,77,0,1,22,12,1,0,0,0,1,1,"77-1974"
1974,78,0,1,21,9,1,0,0,1,1,1,"78-1974"
1974,79,0,1,40,11,1,0,0,1,1,1,"79-1974"
1974,80,0,1,22,11,1,0,0,1,1,1,"80-1974"
1974,81,0,1,25,12,1,0,0,0,1,1,"81-1974"
1974,82,0,1,18,12,1,0,0,0,1,1,"82-1974"
1974,83,0,1,38,12,0,0,0,0,1,1,"83-1974"
1974,84,0,1,27,13,1,0,0,0,1,1,"84-1974"
1974,85,0,1,27,8,1,0,0,1,1,1,"85-1974"
1974,86,0,1,38,11,1,0,0,1,1,1,"86-1974"
1974,87,0,1,23,8,0,1,0,1,1,1,"87-1974"
1974,88,0,1,26,11,1,0,0,1,1,1,"88-1974"
1974,89,0,1,21,12,0,0,0,0,1,1,"89-1974"
1974,90,0,1,25,8,1,0,0,1,1,1,"90-1974"
1974,91,0,1,31,11,1,0,1,1,1,1,"91-1974"
1974,92,0,1,17,10,1,0,0,1,1,1,"92-1974"
1974,93,0,1,25,11,1,0,0,1,1,1,"93-1974"
1974,94,0,1,21,12,1,0,0,0,1,1,"94-1974"
1974,95,0,1,44,11,1,0,0,1,1,1,"95-1974"
1974,96,0,1,25,12,0,0,0,0,1,1,"96-1974"
1974,97,0,1,18,9,1,0,0,1,1,1,"97-1974"
1974,98,0,1,42,12,1,0,0,0,1,1,"98-1974"
1974,99,0,1,25,10,1,0,0,1,1,1,"99-1974"
1974,100,0,1,31,9,0,1,0,1,1,1,"100-1974"
1974,101,0,1,24,10,1,0,0,1,1,1,"101-1974"
1974,102,0,1,26,10,1,0,0,1,1,1,"102-1974"
1974,103,0,1,25,11,1,0,0,1,1,1,"103-1974"
1974,104,0,1,18,11,1,0,0,1,1,1,"104-1974"
1974,105,0,1,19,11,1,0,0,1,1,1,"105-1974"
1974,106,0,1,43,9,1,0,0,1,1,1,"106-1974"
1974,107,0,1,27,13,1,0,0,0,1,1,"107-1974"
1974,108,0,1,17,9,1,0,0,1,1,1,"108-1974"
1974,109,0,1,30,11,1,0,0,1,1,1,"109-1974"
1974,110,2028,1,26,10,1,0,1,1,0,1,"110-1974"
1974,111,6083.99,1,20,9,1,0,0,1,0,1,"111-1974"
1974,112,445.17,1,17,9,0,1,0,1,0,0,"112-1974"
1974,113,989.268,1,20,12,1,0,0,0,0,0,"113-1974"
1974,114,858.254,1,18,11,1,0,0,1,0,0,"114-1974"
1974,115,3670.87,1,27,12,1,0,1,0,0,0,"115-1974"
1974,116,3670.87,1,21,12,0,0,0,0,0,0,"116-1974"
1974,117,2143.41,1,27,12,1,0,0,0,0,0,"117-1974"
1974,118,0,1,20,12,1,0,0,0,1,0,"118-1974"
1974,119,0,1,19,10,1,0,0,1,1,0,"119-1974"
1974,120,5506.31,1,23,12,1,0,0,0,0,0,"120-1974"
1974,121,0,1,29,14,1,0,0,0,1,0,"121-1974"
1974,122,0,1,18,10,1,0,0,1,1,0,"122-1974"
1974,123,0,1,19,9,1,0,0,1,1,0,"123-1974"
1974,124,9381.57,1,27,13,0,0,1,0,0,0,"124-1974"
1974,125,3678.23,1,18,11,0,0,0,1,0,0,"125-1974"
1974,126,0,1,27,9,1,0,1,1,1,0,"126-1974"
1974,127,5605.85,1,22,12,1,0,0,0,0,0,"127-1974"
1974,128,0,1,23,10,1,0,1,1,1,0,"128-1974"
1974,129,9385.74,1,23,12,0,1,0,0,0,0,"129-1974"
1974,130,3637.5,1,20,11,1,0,0,1,0,0,"130-1974"
1974,131,1716.51,1,17,9,1,0,0,1,0,0,"131-1974"
1974,132,0,1,28,11,1,0,0,1,1,0,"132-1974"
1974,133,0,1,26,11,1,0,1,1,1,0,"133-1974"
1974,134,16318.6,1,20,11,1,0,0,1,0,0,"134-1974"
1974,135,824.389,1,24,11,1,0,1,1,0,0,"135-1974"
1974,136,0,1,31,9,1,0,0,1,1,0,"136-1974"
1974,137,0,1,23,8,0,0,1,1,1,0,"137-1974"
1974,138,2143.41,1,18,10,1,0,0,1,0,0,"138-1974"
1974,139,10881.9,1,29,12,1,0,0,0,0,0,"139-1974"
1974,140,0,1,26,11,0,0,0,1,1,0,"140-1974"
1974,141,9154.7,1,24,9,1,0,0,1,0,0,"141-1974"
1974,142,14426.8,1,25,12,1,0,0,0,0,0,"142-1974"
1974,143,4250.4,1,24,10,1,0,0,1,0,0,"143-1974"
1974,144,3165.66,1,46,8,1,0,0,1,0,0,"144-1974"
1974,145,0,1,31,12,0,0,0,0,1,0,"145-1974"
1974,146,2305.03,1,19,11,1,0,0,1,0,0,"146-1974"
1974,147,0,1,19,8,1,0,0,1,1,0,"147-1974"
1974,148,2206.94,1,27,11,1,0,0,1,0,0,"148-1974"
1974,149,0,1,26,11,1,0,1,1,1,0,"149-1974"
1974,150,5005.73,1,20,10,1,0,0,1,0,0,"150-1974"
1974,151,0,1,28,10,1,0,0,1,1,0,"151-1974"
1974,152,13765.8,1,24,12,1,0,0,0,0,0,"152-1974"
1974,153,2636.35,1,19,8,1,0,0,1,0,0,"153-1974"
1974,154,6269.34,1,23,12,1,0,0,0,0,0,"154-1974"
1974,155,0,1,42,9,1,0,1,1,1,0,"155-1974"
1974,156,12362.9,1,25,13,1,0,0,0,0,0,"156-1974"
1974,157,0,1,18,9,1,0,0,1,1,0,"157-1974"
1974,158,6473.68,1,21,12,1,0,0,0,0,0,"158-1974"
1974,159,1001.15,1,27,10,1,0,0,1,0,0,"159-1974"
1974,160,989.268,1,21,8,1,0,0,1,0,0,"160-1974"
1974,161,2192.88,1,22,9,1,0,0,1,0,0,"161-1974"
1974,162,8517.59,1,31,4,1,0,0,1,0,0,"162-1974"
1974,163,11703.2,1,24,10,1,0,1,1,0,0,"163-1974"
1974,164,0,1,29,10,1,0,0,1,1,0,"164-1974"
1974,165,9748.39,1,29,12,1,0,0,0,0,0,"165-1974"
1974,166,0,1,19,10,0,0,0,1,1,0,"166-1974"
1974,167,5424.49,1,19,11,0,1,1,1,0,0,"167-1974"
1974,168,10717,1,31,9,1,0,0,1,0,0,"168-1974"
1974,169,1468.35,1,22,10,1,0,1,1,0,0,"169-1974"
1974,170,6416.47,1,21,9,1,0,0,1,0,0,"170-1974"
1974,171,1291.47,1,17,10,1,0,0,1,0,0,"171-1974"
1974,172,8408.76,1,26,12,1,0,1,0,0,0,"172-1974"
1974,173,12260.8,1,20,9,0,1,0,1,0,0,"173-1974"
1974,174,4121.95,1,19,10,1,0,0,1,0,0,"174-1974"
1974,175,25929.7,1,26,10,1,0,0,1,0,0,"175-1974"
1974,176,1929.03,1,28,11,1,0,0,1,0,0,"176-1974"
1974,177,492.231,1,22,12,0,1,1,0,0,0,"177-1974"
1974,178,0,1,33,11,1,0,0,1,1,0,"178-1974"
1974,179,6759.99,1,22,12,0,0,0,0,0,0,"179-1974"
1974,180,0,1,29,10,0,1,0,1,1,0,"180-1974"
1974,181,20280,1,33,12,1,0,1,0,0,0,"181-1974"
1974,182,35040.1,1,25,14,1,0,1,0,0,0,"182-1974"
1974,183,13602.4,1,35,9,1,0,1,1,0,0,"183-1974"
1974,184,13732.1,1,35,8,1,0,1,1,0,0,"184-1974"
1974,185,14660.7,1,33,11,1,0,1,1,0,0,"185-1974"
1974,186,0,0,23,10,1,0,0,1,1,1,"186-1974"
1974,187,0,0,26,12,0,0,0,0,1,1,"187-1974"
1974,188,0,0,22,9,1,0,0,1,1,1,"188-1974"
1974,189,0,0,18,9,1,0,0,1,1,1,"189-1974"
1974,190,0,0,45,11,1,0,0,1,1,1,"190-1974"
1974,191,0,0,18,9,1,0,0,1,1,1,"191-1974"
1974,192,0,0,24,8,0,0,0,1,1,1,"192-1974"
1974,193,0,0,34,11,1,0,1,1,1,1,"193-1974"
1974,194,0,0,24,4,0,1,0,1,1,1,"194-1974"
1974,195,0,0,36,10,1,0,0,1,1,1,"195-1974"
1974,196,0,0,21,14,1,0,0,0,1,1,"196-1974"
1974,197,0,0,28,9,1,0,0,1,1,1,"197-1974"
1974,198,0,0,27,7,1,0,1,1,1,1,"198-1974"
1974,199,0,0,19,11,0,0,0,1,1,1,"199-1974"
1974,200,0,0,20,8,1,0,0,1,1,1,"200-1974"
1974,201,0,0,34,12,1,0,0,0,1,1,"201-1974"
1974,202,0,0,24,10,1,0,0,1,1,1,"202-1974"
1974,203,0,0,22,8,0,1,0,1,1,1,"203-1974"
1974,204,0,0,25,11,1,0,0,1,1,1,"204-1974"
1974,205,0,0,39,9,1,0,0,1,1,1,"205-1974"
1974,206,0,0,19,9,1,0,1,1,1,1,"206-1974"
1974,207,0,0,44,9,1,0,0,1,1,1,"207-1974"
1974,208,0,0,27,8,1,0,0,1,1,1,"208-1974"
1974,209,0,0,25,8,1,0,0,1,1,1,"209-1974"
1974,210,0,0,31,10,1,0,0,1,1,1,"210-1974"
1974,211,0,0,34,10,1,0,1,1,1,1,"211-1974"
1974,212,0,0,21,7,0,1,0,1,1,1,"212-1974"
1974,213,0,0,33,12,1,0,0,0,1,1,"213-1974"
1974,214,0,0,18,10,0,1,0,1,1,1,"214-1974"
1974,215,0,0,26,12,1,0,1,0,1,1,"215-1974"
1974,216,0,0,31,12,1,0,0,0,1,1,"216-1974"
1974,217,0,0,35,10,1,0,0,1,1,1,"217-1974"
1974,218,0,0,20,12,1,0,0,0,1,1,"218-1974"
1974,219,0,0,25,11,1,0,0,1,1,1,"219-1974"
1974,220,0,0,25,10,1,0,0,1,1,1,"220-1974"
1974,221,0,0,35,11,1,0,0,1,1,1,"221-1974"
1974,222,0,0,20,10,1,0,0,1,1,1,"222-1974"
1974,223,0,0,25,9,0,1,0,1,1,1,"223-1974"
1974,224,0,0,27,10,1,0,0,1,1,1,"224-1974"
1974,225,0,0,20,11,0,1,0,1,1,1,"225-1974"
1974,226,0,0,26,11,1,0,0,1,1,1,"226-1974"
1974,227,0,0,38,8,1,0,0,1,1,1,"227-1974"
1974,228,0,0,34,10,1,0,0,1,1,1,"228-1974"
1974,229,0,0,19,12,1,0,0,0,1,1,"229-1974"
1974,230,0,0,32,8,1,0,0,1,1,1,"230-1974"
1974,231,0,0,20,9,0,1,0,1,1,1,"231-1974"
1974,232,0,0,23,10,1,0,0,1,1,1,"232-1974"
1974,233,0,0,38,10,1,0,0,1,1,1,"233-1974"
1974,234,0,0,24,11,1,0,0,1,1,1,"234-1974"
1974,235,0,0,23,11,1,0,0,1,1,1,"235-1974"
1974,236,0,0,20,7,0,1,0,1,1,1,"236-1974"
1974,237,0,0,21,11,1,0,0,1,1,1,"237-1974"
1974,238,0,0,25,10,1,0,0,1,1,1,"238-1974"
1974,239,0,0,22,11,1,0,1,1,1,1,"239-1974"
1974,240,0,0,23,11,1,0,0,1,1,1,"240-1974"
1974,241,0,0,24,12,0,0,0,0,1,1,"241-1974"
1974,242,0,0,29,11,1,0,0,1,1,1,"242-1974"
1974,243,0,0,24,11,1,0,0,1,1,1,"243-1974"
1974,244,0,0,22,9,1,0,0,1,1,1,"244-1974"
1974,245,0,0,28,11,1,0,0,1,1,1,"245-1974"
1974,246,0,0,18,10,0,1,0,1,1,1,"246-1974"
1974,247,0,0,26,10,1,0,0,1,1,1,"247-1974"
1974,248,0,0,25,10,1,0,0,1,1,1,"248-1974"
1974,249,0,0,24,10,1,0,0,1,1,1,"249-1974"
1974,250,0,0,26,5,1,0,0,1,1,1,"250-1974"
1974,251,0,0,36,10,1,0,0,1,1,1,"251-1974"
1974,252,0,0,22,11,1,0,0,1,1,1,"252-1974"
1974,253,0,0,25,12,1,0,0,0,1,1,"253-1974"
1974,254,0,0,27,11,1,0,0,1,1,1,"254-1974"
1974,255,0,0,29,8,1,0,0,1,1,1,"255-1974"
1974,256,0,0,24,12,1,0,0,0,1,1,"256-1974"
1974,257,0,0,22,10,1,0,0,1,1,1,"257-1974"
1974,258,0,0,24,7,1,0,0,1,1,1,"258-1974"
1974,259,0,0,29,12,1,0,0,0,1,1,"259-1974"
1974,260,0,0,25,11,0,1,1,1,1,1,"260-1974"
1974,261,0,0,30,12,1,0,0,0,1,1,"261-1974"
1974,262,0,0,22,8,1,0,0,1,1,1,"262-1974"
1974,263,0,0,55,3,1,0,0,1,1,1,"263-1974"
1974,264,0,0,20,10,1,0,0,1,1,1,"264-1974"
1974,265,0,0,34,11,1,0,0,1,1,1,"265-1974"
1974,266,0,0,22,12,1,0,0,0,1,1,"266-1974"
1974,267,0,0,32,12,0,1,1,0,1,1,"267-1974"
1974,268,0,0,31,10,1,0,0,1,1,1,"268-1974"
1974,269,0,0,18,9,1,0,0,1,1,1,"269-1974"
1974,270,0,0,50,10,0,1,0,1,1,1,"270-1974"
1974,271,0,0,25,11,1,0,1,1,1,1,"271-1974"
1974,272,0,0,23,10,1,0,1,1,1,1,"272-1974"
1974,273,0,0,38,10,1,0,0,1,1,1,"273-1974"
1974,274,0,0,25,10,1,0,1,1,1,1,"274-1974"
1974,275,0,0,42,10,1,0,0,1,1,1,"275-1974"
1974,276,0,0,39,12,1,0,1,0,1,1,"276-1974"
1974,277,0,0,34,13,1,0,1,0,1,1,"277-1974"
1974,278,0,0,24,7,1,0,0,1,1,1,"278-1974"
1974,279,0,0,32,11,1,0,0,1,1,1,"279-1974"
1974,280,0,0,27,13,1,0,0,0,1,1,"280-1974"
1974,281,0,0,26,10,1,0,0,1,1,1,"281-1974"
1974,282,0,0,44,11,1,0,0,1,1,1,"282-1974"
1974,283,0,0,25,11,1,0,0,1,1,1,"283-1974"
1974,284,0,0,25,12,1,0,0,0,1,1,"284-1974"
1974,285,0,0,28,12,1,0,1,0,1,1,"285-1974"
1974,286,0,0,32,10,1,0,0,1,1,1,"286-1974"
1974,287,0,0,22,10,1,0,0,1,1,1,"287-1974"
1974,288,0,0,19,9,1,0,0,1,1,1,"288-1974"
1974,289,0,0,31,10,1,0,1,1,1,1,"289-1974"
1974,290,0,0,23,11,1,0,0,1,1,1,"290-1974"
1974,291,0,0,33,11,1,0,0,1,1,1,"291-1974"
1974,292,0,0,27,10,1,0,0,1,1,1,"292-1974"
1974,293,0,0,29,11,1,0,1,1,1,1,"293-1974"
1974,294,0,0,23,10,1,0,0,1,1,1,"294-1974"
1974,295,0,0,25,9,1,0,1,1,1,1,"295-1974"
1974,296,0,0,25,10,1,0,0,1,1,1,"296-1974"
1974,297,0,0,24,10,1,0,0,1,1,1,"297-1974"
1974,298,0,0,28,8,0,0,0,1,1,1,"298-1974"
1974,299,0,0,26,6,1,0,0,1,1,1,"299-1974"
1974,300,0,0,30,14,1,0,1,0,1,1,"300-1974"
1974,301,0,0,25,10,1,0,1,1,1,1,"301-1974"
1974,302,0,0,29,11,1,0,1,1,1,1,"302-1974"
1974,303,0,0,25,12,1,0,1,0,1,1,"303-1974"
1974,304,0,0,28,13,1,0,0,0,1,1,"304-1974"
1974,305,0,0,23,11,1,0,0,1,1,1,"305-1974"
1974,306,0,0,54,11,1,0,0,1,1,1,"306-1974"
1974,307,0,0,33,5,0,1,0,1,1,1,"307-1974"
1974,308,0,0,20,8,1,0,0,1,1,1,"308-1974"
1974,309,0,0,45,9,1,0,0,1,1,1,"309-1974"
1974,310,0,0,39,6,1,0,0,1,1,1,"310-1974"
1974,311,0,0,26,12,1,0,0,0,1,1,"311-1974"
1974,312,0,0,23,10,1,0,0,1,1,1,"312-1974"
1974,313,0,0,27,12,0,0,0,0,1,1,"313-1974"
1974,314,0,0,33,9,0,1,1,1,1,1,"314-1974"
1974,315,0,0,25,10,1,0,1,1,1,1,"315-1974"
1974,316,0,0,23,8,1,0,0,1,1,1,"316-1974"
1974,317,0,0,18,8,1,0,0,1,1,1,"317-1974"
1974,318,0,0,17,8,1,0,0,1,1,1,"318-1974"
1974,319,0,0,19,9,0,1,0,1,1,1,"319-1974"
1974,320,0,0,18,8,0,1,0,1,1,1,"320-1974"
1974,321,0,0,18,11,1,0,0,1,1,1,"321-1974"
1974,322,0,0,17,11,1,0,0,1,1,1,"322-1974"
1974,323,0,0,19,10,1,0,0,1,1,1,"323-1974"
1974,324,0,0,19,10,1,0,0,1,1,1,"324-1974"
1974,325,0,0,18,9,1,0,0,1,1,1,"325-1974"
1974,326,0,0,18,9,1,0,0,1,1,1,"326-1974"
1974,327,0,0,18,10,1,0,0,1,1,1,"327-1974"
1974,328,0,0,17,10,1,0,0,1,1,1,"328-1974"
1974,329,0,0,18,7,1,0,0,1,1,1,"329-1974"
1974,330,0,0,18,11,1,0,0,1,1,1,"330-1974"
1974,331,0,0,19,10,0,1,0,1,1,1,"331-1974"
1974,332,0,0,18,9,1,0,0,1,1,1,"332-1974"
1974,333,0,0,17,10,1,0,0,1,1,1,"333-1974"
1974,334,0,0,17,10,1,0,0,1,1,1,"334-1974"
1974,335,0,0,19,11,1,0,0,1,1,1,"335-1974"
1974,336,0,0,17,8,0,0,0,1,1,1,"336-1974"
1974,337,0,0,18,10,1,0,0,1,1,1,"337-1974"
1974,338,0,0,18,9,1,0,0,1,1,1,"338-1974"
1974,339,0,0,17,8,1,0,0,1,1,1,"339-1974"
1974,340,0,0,19,6,0,1,0,1,1,1,"340-1974"
1974,341,0,0,19,10,0,0,0,1,1,1,"341-1974"
1974,342,0,0,17,11,0,0,0,1,1,1,"342-1974"
1974,343,0,0,20,9,1,0,0,1,1,1,"343-1974"
1974,344,0,0,17,9,1,0,0,1,1,1,"344-1974"
1974,345,0,0,17,10,1,0,0,1,1,1,"345-1974"
1974,346,0,0,17,9,1,0,0,1,1,1,"346-1974"
1974,347,0,0,19,11,1,0,0,1,1,1,"347-1974"
1974,348,0,0,19,10,1,0,1,1,1,1,"348-1974"
1974,349,0,0,20,9,1,0,0,1,1,1,"349-1974"
1974,350,0,0,18,9,1,0,0,1,1,1,"350-1974"
1974,351,0,0,18,11,1,0,0,1,1,1,"351-1974"
1974,352,0,0,17,10,0,1,0,1,1,1,"352-1974"
1974,353,0,0,19,11,1,0,0,1,1,1,"353-1974"
1974,354,0,0,17,10,1,0,0,1,1,1,"354-1974"
1974,355,0,0,17,9,0,1,0,1,1,1,"355-1974"
1974,356,0,0,18,10,1,0,0,1,1,1,"356-1974"
1974,357,591.499,0,21,9,1,0,0,1,0,1,"357-1974"
1974,358,1563.25,0,18,10,1,0,0,1,0,1,"358-1974"
1974,359,1626.62,0,19,11,1,0,0,1,0,1,"359-1974"
1974,360,2788.5,0,24,9,1,0,0,1,0,1,"360-1974"
1974,361,3472.95,0,28,11,0,1,1,1,0,1,"361-1974"
1974,362,5281.25,0,25,11,1,0,0,1,0,1,"362-1974"
1974,363,33800,0,21,7,1,0,0,1,0,1,"363-1974"
1974,364,0,0,39,11,1,0,0,1,1,0,"364-1974"
1974,365,0,0,36,12,1,0,0,0,1,0,"365-1974"
1974,366,0,0,24,12,1,0,0,0,1,0,"366-1974"
1974,367,989.268,0,17,11,1,0,0,1,0,0,"367-1974"
1974,368,960.427,0,18,10,1,0,0,1,0,0,"368-1974"
1974,369,0,0,18,10,1,0,0,1,1,0,"369-1974"
